"","GEOID","BF_COUNT","PB_COUNT","STATE_NUM","STATE_TERR","STATE_CODE"
"39262","31055004200",NA,NA,"31","Nebraska","NE"
"39263","31055004300",NA,NA,"31","Nebraska","NE"
"39264","31055004500",NA,NA,"31","Nebraska","NE"
"39265","31055004600",NA,NA,"31","Nebraska","NE"
"39266","31055007102",NA,NA,"31","Nebraska","NE"
"39267","31055007460",NA,NA,"31","Nebraska","NE"
"39268","31021963200",1,NA,"31","Nebraska","NE"
"39269","31021963300",2,NA,"31","Nebraska","NE"
"39270","31055004700",NA,NA,"31","Nebraska","NE"
"39271","31055004800",NA,NA,"31","Nebraska","NE"
"39272","31055004900",NA,NA,"31","Nebraska","NE"
"39273","31055005000",NA,NA,"31","Nebraska","NE"
"39274","31055005100",NA,NA,"31","Nebraska","NE"
"39275","31093970500",NA,NA,"31","Nebraska","NE"
"39276","31093970600",NA,NA,"31","Nebraska","NE"
"39277","31055005300",NA,NA,"31","Nebraska","NE"
"39278","31055005400",NA,NA,"31","Nebraska","NE"
"39279","31055005500",NA,NA,"31","Nebraska","NE"
"39280","31055005600",NA,NA,"31","Nebraska","NE"
"39281","31055007317",NA,NA,"31","Nebraska","NE"
"39282","31055007314",NA,NA,"31","Nebraska","NE"
"39283","31055007470",NA,NA,"31","Nebraska","NE"
"39284","31055007516",NA,NA,"31","Nebraska","NE"
"39285","31055007315",NA,NA,"31","Nebraska","NE"
"39286","31055007318",NA,NA,"31","Nebraska","NE"
"39287","31055007316",NA,NA,"31","Nebraska","NE"
"39288","31109003717",NA,NA,"31","Nebraska","NE"
"39289","31109001102",NA,NA,"31","Nebraska","NE"
"39290","31019969204",NA,1,"31","Nebraska","NE"
"39291","31019969203",NA,NA,"31","Nebraska","NE"
"39292","31109003401",NA,3,"31","Nebraska","NE"
"39293","31109001002",1,NA,"31","Nebraska","NE"
"39294","31109003720",NA,NA,"31","Nebraska","NE"
"39295","31109003716",NA,NA,"31","Nebraska","NE"
"39296","31109003714",NA,NA,"31","Nebraska","NE"
"39297","31109002001",NA,NA,"31","Nebraska","NE"
"39298","31055007512",NA,NA,"31","Nebraska","NE"
"39299","31055007513",NA,NA,"31","Nebraska","NE"
"39300","31055007469",NA,NA,"31","Nebraska","NE"
"39301","31055007471",NA,NA,"31","Nebraska","NE"
"39302","31055007517",NA,NA,"31","Nebraska","NE"
"39303","31055007511",NA,NA,"31","Nebraska","NE"
"39304","31055007514",NA,NA,"31","Nebraska","NE"
"39305","31055007515",NA,NA,"31","Nebraska","NE"
"39306","31079000500",NA,NA,"31","Nebraska","NE"
"39307","31079000600",NA,NA,"31","Nebraska","NE"
"39308","31079000700",NA,NA,"31","Nebraska","NE"
"39309","31079000800",NA,NA,"31","Nebraska","NE"
"39310","31079000900",NA,NA,"31","Nebraska","NE"
"39311","31079001000",1,1,"31","Nebraska","NE"
"39312","31079001100",NA,NA,"31","Nebraska","NE"
"39313","31079001200",NA,NA,"31","Nebraska","NE"
"39314","31039972900",NA,NA,"31","Nebraska","NE"
"39315","31021963400",NA,NA,"31","Nebraska","NE"
"39316","31153010622",NA,NA,"31","Nebraska","NE"
"39317","31175971300",NA,NA,"31","Nebraska","NE"
"39318","31175971400",1,1,"31","Nebraska","NE"
"39319","31159960300",NA,NA,"31","Nebraska","NE"
"39320","31067965100",9,NA,"31","Nebraska","NE"
"39321","31067964700",NA,NA,"31","Nebraska","NE"
"39322","31067965200",NA,NA,"31","Nebraska","NE"
"39323","31067964800",2,NA,"31","Nebraska","NE"
"39324","31067964600",1,NA,"31","Nebraska","NE"
"39325","31067965000",NA,1,"31","Nebraska","NE"
"39326","31067964900",NA,NA,"31","Nebraska","NE"
"39327","31109003713",NA,NA,"31","Nebraska","NE"
"39328","31109003301",1,NA,"31","Nebraska","NE"
"39329","31109003104",NA,NA,"31","Nebraska","NE"
"39330","31123952500",2,1,"31","Nebraska","NE"
"39331","31041971700",NA,NA,"31","Nebraska","NE"
"39332","31041971900",NA,1,"31","Nebraska","NE"
"39333","31041972000",NA,NA,"31","Nebraska","NE"
"39334","31041971800",NA,NA,"31","Nebraska","NE"
"39335","31155968500",NA,NA,"31","Nebraska","NE"
"39336","31157953400",NA,NA,"31","Nebraska","NE"
"39337","31157953900",NA,NA,"31","Nebraska","NE"
"39338","31157953300",NA,NA,"31","Nebraska","NE"
"39339","31157953000",1,NA,"31","Nebraska","NE"
"39340","31157952900",NA,NA,"31","Nebraska","NE"
"39341","31157953100",1,NA,"31","Nebraska","NE"
"39342","31157953800",11,1,"31","Nebraska","NE"
"39343","31157953500",2,NA,"31","Nebraska","NE"
"39344","31157953200",NA,NA,"31","Nebraska","NE"
"39345","31131966700",NA,NA,"31","Nebraska","NE"
"39346","31131967000",1,1,"31","Nebraska","NE"
"39347","31131966600",NA,NA,"31","Nebraska","NE"
"39348","31157953700",2,NA,"31","Nebraska","NE"
"39349","31157953600",1,NA,"31","Nebraska","NE"
"39350","31155968300",1,1,"31","Nebraska","NE"
"39351","31155968200",NA,NA,"31","Nebraska","NE"
"39352","31155968400",NA,NA,"31","Nebraska","NE"
"39353","31155968100",NA,NA,"31","Nebraska","NE"
"39354","31161951700",1,1,"31","Nebraska","NE"
"39355","31121966800",1,1,"31","Nebraska","NE"
"39356","31121966600",NA,NA,"31","Nebraska","NE"
"39357","31121966700",NA,NA,"31","Nebraska","NE"
"39358","31131966900",2,NA,"31","Nebraska","NE"
"39359","31131966800",NA,NA,"31","Nebraska","NE"
"39360","31001966100",NA,NA,"31","Nebraska","NE"
"39361","31109001101",NA,NA,"31","Nebraska","NE"
"39362","31109010202",NA,NA,"31","Nebraska","NE"
"39363","31109003302",NA,1,"31","Nebraska","NE"
"39364","31109001003",NA,NA,"31","Nebraska","NE"
"39365","31109002002",NA,1,"31","Nebraska","NE"
"39366","31109003719",NA,NA,"31","Nebraska","NE"
"39367","31107976400",4,NA,"31","Nebraska","NE"
"39368","31049955400",NA,1,"31","Nebraska","NE"
"39369","31001965700",NA,1,"31","Nebraska","NE"
"39370","31001965800",NA,NA,"31","Nebraska","NE"
"39371","31001965900",NA,1,"31","Nebraska","NE"
"39372","31003979700",NA,1,"31","Nebraska","NE"
"39373","31003979600",NA,NA,"31","Nebraska","NE"
"39374","31055000500",3,3,"31","Nebraska","NE"
"39375","31143960000",NA,1,"31","Nebraska","NE"
"39376","31143960100",NA,NA,"31","Nebraska","NE"
"39377","31099966600",NA,NA,"31","Nebraska","NE"
"39378","31099966700",1,1,"31","Nebraska","NE"
"39379","31127968100",NA,NA,"31","Nebraska","NE"
"39380","31127968200",1,1,"31","Nebraska","NE"
"39381","31005958300",NA,NA,"31","Nebraska","NE"
"39382","31055006805",NA,NA,"31","Nebraska","NE"
"39383","31055000200",NA,NA,"31","Nebraska","NE"
"39384","31055007431",NA,NA,"31","Nebraska","NE"
"39385","31055007311",NA,NA,"31","Nebraska","NE"
"39386","31055002100",NA,NA,"31","Nebraska","NE"
"39387","31055004400",NA,NA,"31","Nebraska","NE"
"39388","31055007438",NA,NA,"31","Nebraska","NE"
"39389","31055006703",NA,NA,"31","Nebraska","NE"
"39390","31055003401",NA,NA,"31","Nebraska","NE"
"39391","31055005200",1,NA,"31","Nebraska","NE"
"39392","31057962300",NA,1,"31","Nebraska","NE"
"39393","31055006303",NA,NA,"31","Nebraska","NE"
"39394","31075956300",NA,NA,"31","Nebraska","NE"
"39395","31009972400",NA,NA,"31","Nebraska","NE"
"39396","31039972800",1,NA,"31","Nebraska","NE"
"39397","31039972700",NA,NA,"31","Nebraska","NE"
"39398","31013951200",NA,NA,"31","Nebraska","NE"
"39399","31013951300",2,1,"31","Nebraska","NE"
"39400","31013951100",3,NA,"31","Nebraska","NE"
"39401","31139979200",NA,NA,"31","Nebraska","NE"
"39402","31139979100",NA,1,"31","Nebraska","NE"
"39403","31083964200",NA,1,"31","Nebraska","NE"
"39404","31073967600",NA,NA,"31","Nebraska","NE"
"39405","31111959700",NA,NA,"31","Nebraska","NE"
"39406","31111959800",2,NA,"31","Nebraska","NE"
"39407","31111960200",3,1,"31","Nebraska","NE"
"39408","31111960500",NA,NA,"31","Nebraska","NE"
"39409","31111960300",NA,NA,"31","Nebraska","NE"
"39410","31111960400",NA,NA,"31","Nebraska","NE"
"39411","31109003402",1,NA,"31","Nebraska","NE"
"39412","31109003608",NA,NA,"31","Nebraska","NE"
"39413","31031955800",NA,1,"31","Nebraska","NE"
"39414","31031955900",NA,NA,"31","Nebraska","NE"
"39415","31055006302",NA,NA,"31","Nebraska","NE"
"39416","31055006400",NA,NA,"31","Nebraska","NE"
"39417","31055007312",NA,NA,"31","Nebraska","NE"
"39418","31055007313",NA,NA,"31","Nebraska","NE"
"39419","31055007405",NA,NA,"31","Nebraska","NE"
"39420","31055007406",NA,NA,"31","Nebraska","NE"
"39421","31055007407",NA,NA,"31","Nebraska","NE"
"39422","31055007408",NA,NA,"31","Nebraska","NE"
"39423","31055007409",NA,NA,"31","Nebraska","NE"
"39424","31055007424",NA,NA,"31","Nebraska","NE"
"39425","31055007429",NA,NA,"31","Nebraska","NE"
"39426","31055007432",NA,NA,"31","Nebraska","NE"
"39427","31055007433",NA,NA,"31","Nebraska","NE"
"39428","31055007434",NA,NA,"31","Nebraska","NE"
"39429","31055007456",NA,NA,"31","Nebraska","NE"
"39430","31055007457",NA,NA,"31","Nebraska","NE"
"39431","31055007458",NA,NA,"31","Nebraska","NE"
"39432","31055007459",NA,NA,"31","Nebraska","NE"
"39433","31055007461",NA,NA,"31","Nebraska","NE"
"39434","31055007462",NA,NA,"31","Nebraska","NE"
"39435","31055007463",NA,NA,"31","Nebraska","NE"
"39436","31055007464",NA,NA,"31","Nebraska","NE"
"39437","31183973600",NA,NA,"31","Nebraska","NE"
"39438","31055007442",NA,NA,"31","Nebraska","NE"
"39439","31055007443",NA,NA,"31","Nebraska","NE"
"39440","31027977200",NA,NA,"31","Nebraska","NE"
"39441","31027977100",1,1,"31","Nebraska","NE"
"39442","31105954500",2,1,"31","Nebraska","NE"
"39443","31153010623",NA,NA,"31","Nebraska","NE"
"39444","31051977800",NA,NA,"31","Nebraska","NE"
"39445","31007954000",NA,NA,"31","Nebraska","NE"
"39446","31069952100",1,1,"31","Nebraska","NE"
"39447","31145963100",NA,NA,"31","Nebraska","NE"
"39448","31145963300",3,1,"31","Nebraska","NE"
"39449","31145963200",NA,1,"31","Nebraska","NE"
"39450","31035962100",5,NA,"31","Nebraska","NE"
"39451","31035962200",2,1,"31","Nebraska","NE"
"39452","31137967000",NA,1,"31","Nebraska","NE"
"39453","31137967200",2,NA,"31","Nebraska","NE"
"39454","31137967100",NA,NA,"31","Nebraska","NE"
"39455","31023967800",NA,NA,"31","Nebraska","NE"
"39456","31023967700",1,1,"31","Nebraska","NE"
"39457","31109002900",NA,NA,"31","Nebraska","NE"
"39458","31153010615",NA,NA,"31","Nebraska","NE"
"39459","31025965700",NA,NA,"31","Nebraska","NE"
"39460","31025966100",1,NA,"31","Nebraska","NE"
"39461","31025965600",1,1,"31","Nebraska","NE"
"39462","31025965800",NA,NA,"31","Nebraska","NE"
"39463","31025966000",NA,NA,"31","Nebraska","NE"
"39464","31025965900",NA,NA,"31","Nebraska","NE"
"39465","31153010619",NA,1,"31","Nebraska","NE"
"39466","31153010616",NA,1,"31","Nebraska","NE"
"39467","31153010617",NA,NA,"31","Nebraska","NE"
"39468","31153010620",NA,NA,"31","Nebraska","NE"
"39469","31153010618",NA,NA,"31","Nebraska","NE"
"39470","31033955000",NA,1,"31","Nebraska","NE"
"39471","31129960000",NA,1,"31","Nebraska","NE"
"39472","31129960100",2,NA,"31","Nebraska","NE"
"39473","31163970100",1,NA,"31","Nebraska","NE"
"39474","31077970900",NA,NA,"31","Nebraska","NE"
"39475","31059091600",2,NA,"31","Nebraska","NE"
"39476","31059091700",2,2,"31","Nebraska","NE"
"39477","31019969300",NA,NA,"31","Nebraska","NE"
"39478","31019969400",NA,NA,"31","Nebraska","NE"
"39479","31019969500",NA,NA,"31","Nebraska","NE"
"39480","31019969600",NA,NA,"31","Nebraska","NE"
"39481","31037964700",NA,NA,"31","Nebraska","NE"
"39482","31037964800",1,1,"31","Nebraska","NE"
"39483","31037964600",NA,NA,"31","Nebraska","NE"
"39484","31147968500",NA,NA,"31","Nebraska","NE"
"39485","31147968600",NA,1,"31","Nebraska","NE"
"39486","31161951600",1,NA,"31","Nebraska","NE"
"39487","31055007465",NA,NA,"31","Nebraska","NE"
"39488","31055007466",NA,NA,"31","Nebraska","NE"
"39489","31055007467",NA,NA,"31","Nebraska","NE"
"39490","31055007504",NA,NA,"31","Nebraska","NE"
"39491","31055007506",NA,NA,"31","Nebraska","NE"
"39492","31055007509",NA,NA,"31","Nebraska","NE"
"39493","31055003900",NA,NA,"31","Nebraska","NE"
"39494","31103975400",NA,NA,"31","Nebraska","NE"
"39495","31177050202",NA,NA,"31","Nebraska","NE"
"39496","31177050102",NA,1,"31","Nebraska","NE"
"39497","31177050300",2,NA,"31","Nebraska","NE"
"39498","31177050201",NA,NA,"31","Nebraska","NE"
"39499","31177050101",NA,NA,"31","Nebraska","NE"
"39500","31047968000",NA,NA,"31","Nebraska","NE"
"39501","31047968600",NA,NA,"31","Nebraska","NE"
"39502","31047968200",NA,NA,"31","Nebraska","NE"
"39503","31047968400",NA,NA,"31","Nebraska","NE"
"39504","31047968300",2,NA,"31","Nebraska","NE"
"39505","31091956700",NA,NA,"31","Nebraska","NE"
"39506","31181965100",NA,1,"31","Nebraska","NE"
"39507","31181965000",2,NA,"31","Nebraska","NE"
"39508","31169963100",NA,NA,"31","Nebraska","NE"
"39509","31169963200",NA,1,"31","Nebraska","NE"
"39510","31071973200",NA,NA,"31","Nebraska","NE"
"39511","31115972800",NA,NA,"31","Nebraska","NE"
"39512","31109000600",NA,NA,"31","Nebraska","NE"
"39513","31109000800",NA,NA,"31","Nebraska","NE"
"39514","31109000900",9,NA,"31","Nebraska","NE"
"39515","31109001200",NA,NA,"31","Nebraska","NE"
"39516","31109010100",NA,NA,"31","Nebraska","NE"
"39517","31109002400",NA,NA,"31","Nebraska","NE"
"39518","31109983200",NA,NA,"31","Nebraska","NE"
"39519","31109003604",NA,NA,"31","Nebraska","NE"
"39520","31109002500",NA,NA,"31","Nebraska","NE"
"39521","31109001900",1,NA,"31","Nebraska","NE"
"39522","31109003709",NA,NA,"31","Nebraska","NE"
"39523","31109010300",1,NA,"31","Nebraska","NE"
"39524","31109001301",NA,NA,"31","Nebraska","NE"
"39525","31109003500",NA,1,"31","Nebraska","NE"
"39526","31109001500",NA,NA,"31","Nebraska","NE"
"39527","31109001400",5,NA,"31","Nebraska","NE"
"39528","31109001302",NA,NA,"31","Nebraska","NE"
"39529","31109003707",NA,NA,"31","Nebraska","NE"
"39530","31109010400",NA,NA,"31","Nebraska","NE"
"39531","31109000100",NA,NA,"31","Nebraska","NE"
"39532","31109000201",NA,1,"31","Nebraska","NE"
"39533","31109000202",NA,NA,"31","Nebraska","NE"
"39534","31109000300",NA,NA,"31","Nebraska","NE"
"39535","31109000400",2,NA,"31","Nebraska","NE"
"39536","31109000500",5,NA,"31","Nebraska","NE"
"39537","31113957500",NA,NA,"31","Nebraska","NE"
"39538","31051977600",NA,1,"31","Nebraska","NE"
"39539","31097967600",NA,2,"31","Nebraska","NE"
"39540","31097967500",NA,NA,"31","Nebraska","NE"
"39541","31109003103",NA,NA,"31","Nebraska","NE"
"39542","31109010201",NA,NA,"31","Nebraska","NE"
"39543","31109003607",NA,NA,"31","Nebraska","NE"
"39544","31109003715",NA,NA,"31","Nebraska","NE"
"39545","31125966100",NA,NA,"31","Nebraska","NE"
"39546","31109003609",NA,NA,"31","Nebraska","NE"
"39547","31109001001",NA,NA,"31","Nebraska","NE"
"39548","31109003718",NA,NA,"31","Nebraska","NE"
"39549","31095963600",NA,NA,"31","Nebraska","NE"
"39550","31095963700",NA,NA,"31","Nebraska","NE"
"39551","31095963800",1,1,"31","Nebraska","NE"
"39552","31023967600",NA,NA,"31","Nebraska","NE"
"39553","31029961900",NA,1,"31","Nebraska","NE"
"39554","31153010503",NA,NA,"31","Nebraska","NE"
"39555","31135959300",NA,NA,"31","Nebraska","NE"
"39556","31149974600",NA,1,"31","Nebraska","NE"
"39557","31055007472",NA,NA,"31","Nebraska","NE"
"39558","31087962700",NA,1,"31","Nebraska","NE"
"39559","31063961100",NA,1,"31","Nebraska","NE"
"39560","31011960200",1,1,"31","Nebraska","NE"
"39561","31011960100",NA,NA,"31","Nebraska","NE"
"39562","31159960400",NA,NA,"31","Nebraska","NE"
"39563","31159960100",1,NA,"31","Nebraska","NE"
"39564","31159960200",NA,1,"31","Nebraska","NE"
"39565","31141965300",NA,NA,"31","Nebraska","NE"
"39566","31141965100",NA,NA,"31","Nebraska","NE"
"39567","31141965298",NA,NA,"31","Nebraska","NE"
"39568","31141965400",NA,NA,"31","Nebraska","NE"
"39569","31141965500",NA,1,"31","Nebraska","NE"
"39570","31089974300",NA,1,"31","Nebraska","NE"
"39571","31141965600",NA,1,"31","Nebraska","NE"
"39572","31141965700",NA,NA,"31","Nebraska","NE"
"39573","31153010207",NA,NA,"31","Nebraska","NE"
"39574","31055007452",NA,NA,"31","Nebraska","NE"
"39575","31081969300",NA,1,"31","Nebraska","NE"
"39576","31081969100",NA,NA,"31","Nebraska","NE"
"39577","31081969200",1,NA,"31","Nebraska","NE"
"39578","31153010204",NA,NA,"31","Nebraska","NE"
"39579","31153010306",NA,NA,"31","Nebraska","NE"
"39580","31153010305",NA,NA,"31","Nebraska","NE"
"39581","31153010629",NA,NA,"31","Nebraska","NE"
"39582","31153010624",NA,NA,"31","Nebraska","NE"
"39583","31153010628",NA,NA,"31","Nebraska","NE"
"39584","31153010633",NA,NA,"31","Nebraska","NE"
"39585","31153010627",NA,NA,"31","Nebraska","NE"
"39586","31153010630",NA,NA,"31","Nebraska","NE"
"39587","31153010634",NA,NA,"31","Nebraska","NE"
"39588","31153010621",NA,NA,"31","Nebraska","NE"
"39589","31153010625",NA,NA,"31","Nebraska","NE"
"39590","31153010626",NA,NA,"31","Nebraska","NE"
"39591","31153010632",NA,NA,"31","Nebraska","NE"
"39592","31153010631",NA,NA,"31","Nebraska","NE"
"39593","31001965600",NA,NA,"31","Nebraska","NE"
"39594","31001965500",NA,NA,"31","Nebraska","NE"
"39595","31001966200",NA,NA,"31","Nebraska","NE"
"39596","31001965400",NA,NA,"31","Nebraska","NE"
"39597","31055007508",NA,NA,"31","Nebraska","NE"
"39598","31055006804",NA,NA,"31","Nebraska","NE"
"39599","31055005902",NA,NA,"31","Nebraska","NE"
"39600","31055007441",NA,NA,"31","Nebraska","NE"
"39601","31055007505",NA,NA,"31","Nebraska","NE"
"39602","31055007451",NA,NA,"31","Nebraska","NE"
"39603","31055007468",NA,NA,"31","Nebraska","NE"
"39604","31055007101",NA,NA,"31","Nebraska","NE"
"39605","31107976200",NA,1,"31","Nebraska","NE"
"39606","31033954900",NA,NA,"31","Nebraska","NE"
"39607","31033954800",NA,NA,"31","Nebraska","NE"
"39608","31055006503",NA,NA,"31","Nebraska","NE"
"39609","31055006504",NA,NA,"31","Nebraska","NE"
"39610","31055006505",NA,NA,"31","Nebraska","NE"
"39611","31055006506",NA,NA,"31","Nebraska","NE"
"39612","31055006602",NA,NA,"31","Nebraska","NE"
"39613","31055006603",NA,NA,"31","Nebraska","NE"
"39614","31055007444",NA,NA,"31","Nebraska","NE"
"39615","31055007445",NA,NA,"31","Nebraska","NE"
"39616","31055007446",NA,NA,"31","Nebraska","NE"
"39617","31055007447",NA,NA,"31","Nebraska","NE"
"39618","31055007448",NA,NA,"31","Nebraska","NE"
"39619","31055007449",NA,NA,"31","Nebraska","NE"
"39620","31055007450",NA,NA,"31","Nebraska","NE"
"39621","31055007453",NA,NA,"31","Nebraska","NE"
"39622","31055007455",NA,NA,"31","Nebraska","NE"
"39623","31185969600",NA,NA,"31","Nebraska","NE"
"39624","31185969700",NA,NA,"31","Nebraska","NE"
"39625","31185969800",NA,2,"31","Nebraska","NE"
"39626","31185969900",NA,NA,"31","Nebraska","NE"
"39627","31055007454",NA,NA,"31","Nebraska","NE"
"39628","31055000300",NA,NA,"31","Nebraska","NE"
"39629","31055000400",NA,NA,"31","Nebraska","NE"
"39630","31055006604",NA,NA,"31","Nebraska","NE"
"39631","31055006701",NA,NA,"31","Nebraska","NE"
"39632","31055006704",NA,NA,"31","Nebraska","NE"
"39633","31055006803",NA,NA,"31","Nebraska","NE"
"39634","31055007435",NA,NA,"31","Nebraska","NE"
"39635","31055007436",NA,NA,"31","Nebraska","NE"
"39636","31055007439",NA,NA,"31","Nebraska","NE"
"39637","31055007440",NA,NA,"31","Nebraska","NE"
"39638","31055000600",NA,NA,"31","Nebraska","NE"
"39639","31055000700",1,NA,"31","Nebraska","NE"
"39640","31055000800",1,NA,"31","Nebraska","NE"
"39641","31055001100",1,NA,"31","Nebraska","NE"
"39642","31055001200",4,NA,"31","Nebraska","NE"
"39643","31055001600",4,NA,"31","Nebraska","NE"
"39644","31055001800",2,2,"31","Nebraska","NE"
"39645","31055001900",NA,NA,"31","Nebraska","NE"
"39646","31055002000",2,NA,"31","Nebraska","NE"
"39647","31055006806",NA,NA,"31","Nebraska","NE"
"39648","31055006903",NA,NA,"31","Nebraska","NE"
"39649","31055006904",NA,NA,"31","Nebraska","NE"
"39650","31055006905",NA,NA,"31","Nebraska","NE"
"39651","31055006906",NA,NA,"31","Nebraska","NE"
"39652","31055007001",NA,NA,"31","Nebraska","NE"
"39653","31055007002",NA,NA,"31","Nebraska","NE"
"39654","31055002200",NA,NA,"31","Nebraska","NE"
"39655","31055002300",1,NA,"31","Nebraska","NE"
"39656","31055002400",1,NA,"31","Nebraska","NE"
"39657","31055002500",1,NA,"31","Nebraska","NE"
"39658","31055002600",NA,NA,"31","Nebraska","NE"
"39659","31055002700",2,NA,"31","Nebraska","NE"
"39660","31055002800",NA,NA,"31","Nebraska","NE"
"39661","31055002900",2,NA,"31","Nebraska","NE"
