X,Y,ID,COMPONENT,SITE_NAME,JOINT_BASE,STATE_TERR,BRAC_SITE,STATE_CODE,STATE_NUM,TRACT_ZIP,TRACT_FOLDER,TRACT_FILE
-83.5813756782312,32.6175004449034,"443",AF Active,Robins AFB,N/A,Georgia,NO,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-86.738899999578,30.627910001071,"444",AF Active,Eglin AFB Auxiliary Field #6,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-86.5343549812584,30.4768303042183,"445",AF Active,Eglin AFB,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-86.6911137276512,30.426906265586,"446",AF Active,Hurlburt Field,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-106.507281796931,35.003731586242,"447",AF Active,Kirtland AFB,N/A,New Mexico,NO,NM,"35",tracts/tl_2019_35_tract.zip,tracts/tl_2019_35_tract/,tl_2019_35_tract.shp
-84.0355541583055,39.8205676103276,"448",AF Active,Wright-Patterson AFB,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-86.0794432470614,35.3649174570348,"449",AF Active,Arnold AS,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-97.3603027825136,35.4036965844661,"450",AF Active,Tinker Support Annex,N/A,Oklahoma,NO,OK,"40",tracts/tl_2019_40_tract.zip,tracts/tl_2019_40_tract/,tl_2019_40_tract.shp
-70.5381702123573,41.7525972777057,"451",AF Active,Cape Cod AS,N/A,Massachusetts,NO,MA,"25",tracts/tl_2019_25_tract.zip,tracts/tl_2019_25_tract/,tl_2019_25_tract.shp
-75.6117220434982,43.1474391360364,"452",AF Active,Verona Test Annex,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-75.5914750256906,43.1267421433506,"453",AF Active,Verona Defense Fuel Support Point,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-75.0451617897219,43.1481982339762,"454",AF Active,Newport Test Annex #2 Transmitter,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-75.409980848664,43.2225826923638,"455",AF Active,Rome Laboratory,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-71.277881854827,42.4600890420343,"456",AF Active,Hanscom AFB,N/A,Massachusetts,NO,MA,"25",tracts/tl_2019_25_tract.zip,tracts/tl_2019_25_tract/,tl_2019_25_tract.shp
-113.608788690091,40.4996067160255,"457",AF Active,Utah Test and Training Range South UT,N/A,Utah,NO,UT,"49",tracts/tl_2019_49_tract.zip,tracts/tl_2019_49_tract/,tl_2019_49_tract.shp
-113.243495255866,40.9881270092852,"458",AF Active,UTTR - North,N/A,Utah,NO,UT,"49",tracts/tl_2019_49_tract.zip,tracts/tl_2019_49_tract/,tl_2019_49_tract.shp
-111.992173463558,41.1252086922002,"459",AF Active,Hill AFB,N/A,Utah,NO,UT,"49",tracts/tl_2019_49_tract.zip,tracts/tl_2019_49_tract/,tl_2019_49_tract.shp
-112.246358205246,41.2521799153739,"460",AF Active,Little Mountain Test Annex,N/A,Utah,NO,UT,"49",tracts/tl_2019_49_tract.zip,tracts/tl_2019_49_tract/,tl_2019_49_tract.shp
-149.804971113475,61.2651583361388,"461",AF Active,Elmendorf AFB,Joint Base Elmendorf - Richardson,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-80.1432000897701,35.4200301970792,"462",AF Guard,Stanly County Airport,N/A,North Carolina,NO,NC,"37",tracts/tl_2019_37_tract.zip,tracts/tl_2019_37_tract/,tl_2019_37_tract.shp
-117.548506859404,47.5513197465261,"463",AF Guard,Four Lakes Communications Station (ANG),N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-104.78215,38.7417500006147,"464",AF Guard,Fort Carson Weapons Range,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-77.9862697478841,39.4014677390866,"465",AF Guard,EWVRA Shepherd Field,N/A,West Virginia,NO,WV,"54",tracts/tl_2019_54_tract.zip,tracts/tl_2019_54_tract/,tl_2019_54_tract.shp
-104.631541282634,40.4423781572425,"466",AF Guard,Greeley ANGS,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-72.9967699997114,41.2704600007903,"467",AF Guard,Orange ANG Communications Station,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-149.97304369632,61.1628814624878,"468",AF Guard,Ted Stevens IAP,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-72.7010091967943,41.9350171616116,"469",AF Guard,Bradley IAP,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-89.6675174925045,39.8480032499408,"470",AF Guard,Capital Airport,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-95.6813557845941,38.9610568448914,"471",AF Guard,Forbes Field (ANG),N/A,Kansas,NO,KS,"20",tracts/tl_2019_20_tract.zip,tracts/tl_2019_20_tract/,tl_2019_20_tract.shp
-72.7156563476857,42.1580681673078,"472",AF Guard,Barnes MAP (ANG),N/A,Massachusetts,NO,MA,"25",tracts/tl_2019_25_tract.zip,tracts/tl_2019_25_tract/,tl_2019_25_tract.shp
-111.365012049159,47.4769980451212,"473",AF Guard,Great Falls IAP,N/A,Montana,NO,MT,"30",tracts/tl_2019_30_tract.zip,tracts/tl_2019_30_tract/,tl_2019_30_tract.shp
-121.743815413681,42.161052186471,"474",AF Guard,Klamath Falls Airport-Kingsley Field (ANG),N/A,Oregon,NO,OR,"41",tracts/tl_2019_41_tract.zip,tracts/tl_2019_41_tract/,tl_2019_41_tract.shp
-111.956543872491,40.7890972667711,"475",AF Guard,Salt Lake City IAP,N/A,Utah,NO,UT,"49",tracts/tl_2019_49_tract.zip,tracts/tl_2019_49_tract/,tl_2019_49_tract.shp
-119.710605383434,36.7666218092347,"476",AF Guard,Fresno Yosemite International (ANG),N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-95.8756090990477,36.2166254992172,"477",AF Guard,Tulsa IAP,N/A,Oklahoma,NO,OK,"40",tracts/tl_2019_40_tract.zip,tracts/tl_2019_40_tract/,tl_2019_40_tract.shp
-94.3678224545714,35.3353774883913,"478",AF Guard,Fort Smith MAP,N/A,Arkansas,NO,AR,"05",tracts/tl_2019_05_tract.zip,tracts/tl_2019_05_tract/,tl_2019_05_tract.shp
-77.310007364606,37.4961025570836,"479",AF Guard,Byrd Field,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-80.9296929755372,35.2161038745303,"480",AF Guard,Charlotte/Douglas IAP,N/A,North Carolina,NO,NC,"37",tracts/tl_2019_37_tract.zip,tracts/tl_2019_37_tract/,tl_2019_37_tract.shp
-86.7535537514736,33.5706955491928,"481",AF Guard,Birmingham Airport,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-88.7455712361065,32.3422573863174,"482",AF Guard,Key Field,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-90.0826110309182,32.3254364692597,"483",AF Guard,"Jackson IAP, Thompson Field",N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-89.0610383187573,30.4106714147311,"484",AF Guard,Gulfport-Biloxi Regional Airport (ANG),N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-81.7060703098905,30.4870758439271,"485",AF Guard,Jacksonville IAP,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-82.5161164309006,40.8127508642652,"486",AF Guard,Mansfield Lahm MAP,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-76.7536550085154,40.192473411399,"487",AF Guard,Harrisburg IAP (ANG),N/A,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-86.6802470289148,36.125448059151,"488",AF Guard,Nashville IAP,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-89.9816948710288,35.0466062702616,"489",AF Guard,Memphis IAP,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-68.8285480242584,44.8155094124214,"490",AF Guard,Bangor IAP,N/A,Maine,NO,ME,"23",tracts/tl_2019_23_tract.zip,tracts/tl_2019_23_tract/,tl_2019_23_tract.shp
-73.1466993422777,44.4737780948544,"491",AF Guard,Burlington IAP,N/A,Vermont,NO,VT,"50",tracts/tl_2019_50_tract.zip,tracts/tl_2019_50_tract/,tl_2019_50_tract.shp
-76.103224209815,43.1024244334102,"492",AF Guard,Hancock Field,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-74.5786891934965,39.4591739511817,"493",AF Guard,Atlantic City IAP,N/A,New Jersey,NO,NJ,"34",tracts/tl_2019_34_tract.zip,tracts/tl_2019_34_tract/,tl_2019_34_tract.shp
-96.8039232400046,46.9135702621064,"494",AF Guard,Hector IAP,N/A,North Dakota,NO,ND,"38",tracts/tl_2019_38_tract.zip,tracts/tl_2019_38_tract/,tl_2019_38_tract.shp
-92.1761738283012,46.8456244885718,"495",AF Guard,Duluth IAP,N/A,Minnesota,NO,MN,"27",tracts/tl_2019_27_tract.zip,tracts/tl_2019_27_tract/,tl_2019_27_tract.shp
-89.3357372893103,43.130942732658,"496",AF Guard,Truax ANGB,N/A,Wisconsin,NO,WI,"55",tracts/tl_2019_55_tract.zip,tracts/tl_2019_55_tract/,tl_2019_55_tract.shp
-93.6656242339441,41.5444798983114,"497",AF Guard,Des Moines IAP,N/A,Iowa,NO,IA,"19",tracts/tl_2019_19_tract.zip,tracts/tl_2019_19_tract/,tl_2019_19_tract.shp
-85.1768053868135,40.9838287361586,"498",AF Guard,Fort Wayne IAP,N/A,Indiana,NO,IN,"18",tracts/tl_2019_18_tract.zip,tracts/tl_2019_18_tract/,tl_2019_18_tract.shp
-96.7540078010648,40.8399065582944,"499",AF Guard,Lincoln MAP,N/A,Nebraska,NO,NE,"31",tracts/tl_2019_31_tract.zip,tracts/tl_2019_31_tract/,tl_2019_31_tract.shp
-75.6031027298288,39.6833241735536,"500",AF Guard,New Castle County Airport,N/A,Delaware,NO,DE,"10",tracts/tl_2019_10_tract.zip,tracts/tl_2019_10_tract/,tl_2019_10_tract.shp
-117.534107688488,47.614316139519,"501",AF Guard,Spokane IAP (AGS),N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-73.9292874755044,42.8507338966193,"502",AF Guard,Schenectady MAP (ANG),N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-82.9431588157269,39.8128536558361,"503",AF Guard,Rickenbacker IAP (ANG),N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-90.2655702672621,43.9373582501676,"504",AF Guard,Volk ANGB,N/A,Wisconsin,NO,WI,"55",tracts/tl_2019_55_tract.zip,tracts/tl_2019_55_tract/,tl_2019_55_tract.shp
-96.9613718383109,32.7448264279237,"505",AF Guard,Hensley Field AGS,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-90.0540166084371,44.234711324302,"506",AF Guard,Hardwood Weapons Range (ANG),N/A,Wisconsin,NO,WI,"55",tracts/tl_2019_55_tract.zip,tracts/tl_2019_55_tract/,tl_2019_55_tract.shp
-97.8314216864333,38.6989291095424,"507",AF Guard,Smoky Hill ANG Range,N/A,Kansas,NO,KS,"20",tracts/tl_2019_20_tract.zip,tracts/tl_2019_20_tract/,tl_2019_20_tract.shp
-74.3999039066225,39.6974958150972,"508",AF Guard,Warren Grove Range,N/A,New Jersey,NO,NJ,"34",tracts/tl_2019_34_tract.zip,tracts/tl_2019_34_tract/,tl_2019_34_tract.shp
-89.6916579848498,40.6613806863988,"509",AF Guard,Greater Peoria Regional Airport,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-87.2951126936554,39.4539658783846,"510",AF Guard,Hulman Fld,N/A,Indiana,NO,IN,"18",tracts/tl_2019_18_tract.zip,tracts/tl_2019_18_tract/,tl_2019_18_tract.shp
-119.761413628327,39.499677190459,"511",AF Guard,Reno Tahoe IAP,N/A,Nevada,NO,NV,"32",tracts/tl_2019_32_tract.zip,tracts/tl_2019_32_tract/,tl_2019_32_tract.shp
-104.820435145695,41.1617594853741,"512",AF Guard,Cheyenne Regional Apt,N/A,Wyoming,NO,WY,"56",tracts/tl_2019_56_tract.zip,tracts/tl_2019_56_tract/,tl_2019_56_tract.shp
-94.9021942651066,39.7667867140599,"513",AF Guard,Rosecrans MAP (139AG),N/A,Missouri,NO,MO,"29",tracts/tl_2019_29_tract.zip,tracts/tl_2019_29_tract/,tl_2019_29_tract.shp
-97.5971554195318,35.3944908049148,"514",AF Guard,Will Rogers World Airport,N/A,Oklahoma,NO,OK,"40",tracts/tl_2019_40_tract.zip,tracts/tl_2019_40_tract/,tl_2019_40_tract.shp
-81.5892324971568,38.3731901595283,"515",AF Guard,Yeager Airport,N/A,West Virginia,NO,WV,"54",tracts/tl_2019_54_tract.zip,tracts/tl_2019_54_tract/,tl_2019_54_tract.shp
-83.5601429648085,45.080725737244,"516",AF Guard,Alpena County Regional Airport,N/A,Michigan,NO,MI,"26",tracts/tl_2019_26_tract.zip,tracts/tl_2019_26_tract/,tl_2019_26_tract.shp
-85.2506413244625,42.3104329269898,"517",AF Guard,W K Kellogg Airport,N/A,Michigan,NO,MI,"26",tracts/tl_2019_26_tract.zip,tracts/tl_2019_26_tract/,tl_2019_26_tract.shp
-76.4149188362023,39.3314384319866,"518",AF Guard,Martin State Apt,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-85.7382344059158,38.1772204636403,"519",AF Guard,Louisville IAP-Standiford Fl,N/A,Kentucky,NO,KY,"21",tracts/tl_2019_21_tract.zip,tracts/tl_2019_21_tract/,tl_2019_21_tract.shp
-83.9901936834463,35.8101874563384,"520",AF Guard,McGhee Tyson Airport,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-96.3726330828346,42.3950953741416,"521",AF Guard,Sioux Gateway Apt/Col Bud Day Field (ANG),N/A,Iowa,NO,IA,"19",tracts/tl_2019_19_tract.zip,tracts/tl_2019_19_tract/,tl_2019_19_tract.shp
-71.4179929388786,41.5975167839559,"522",AF Guard,Quonset State Airport,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-90.363746134352,38.7472032618719,"523",AF Guard,Lambert-St Louis,N/A,Missouri,NO,MO,"29",tracts/tl_2019_29_tract.zip,tracts/tl_2019_29_tract/,tl_2019_29_tract.shp
-72.6434389752143,40.8371157042675,"524",AF Guard,Francis S. Gabreski Airport,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-87.8877863264735,42.940792260041,"525",AF Guard,Gen Mitchell IAP,N/A,Wisconsin,NO,WI,"55",tracts/tl_2019_55_tract.zip,tracts/tl_2019_55_tract/,tl_2019_55_tract.shp
-75.1486789641675,40.1943688503869,"526",AF Guard,Willow Grove JRB,N/A,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-65.9928479949613,18.432381425588,"527",AF Guard,Luis Munoz Marin IAP,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-70.8202613051211,43.0872890127296,"528",AF Guard,Pease ANGB,N/A,New Hampshire,NO,NH,"33",tracts/tl_2019_33_tract.zip,tracts/tl_2019_33_tract/,tl_2019_33_tract.shp
-96.7465338976373,43.584798689171,"529",AF Guard,Joe Foss Field,N/A,South Dakota,NO,SD,"46",tracts/tl_2019_46_tract.zip,tracts/tl_2019_46_tract/,tl_2019_46_tract.shp
-116.221934380831,43.5589384797751,"530",AF Guard,Boise Air Terminal (ANG),N/A,Idaho,NO,ID,"16",tracts/tl_2019_16_tract.zip,tracts/tl_2019_16_tract/,tl_2019_16_tract.shp
-80.8006005727549,33.922946245534,"531",AF Guard,McEntire Joint NGB,N/A,South Carolina,NO,SC,"45",tracts/tl_2019_45_tract.zip,tracts/tl_2019_45_tract/,tl_2019_45_tract.shp
-70.5431237707249,41.6576623657608,"532",AF Guard,Otis ANGB,N/A,Massachusetts,NO,MA,"25",tracts/tl_2019_25_tract.zip,tracts/tl_2019_25_tract/,tl_2019_25_tract.shp
-122.596056138554,45.5788196021855,"533",AF Guard,Portland IAP,N/A,Oregon,NO,OR,"41",tracts/tl_2019_41_tract.zip,tracts/tl_2019_41_tract/,tl_2019_41_tract.shp
-74.0844225499325,41.5014224733198,"534",AF Guard,Stewart IAP,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-110.949316296501,32.1305492743267,"535",AF Guard,Tucson IAP,N/A,Arizona,NO,AZ,"04",tracts/tl_2019_04_tract.zip,tracts/tl_2019_04_tract/,tl_2019_04_tract.shp
-82.829522621793,42.6196558270351,"536",AF Guard,Selfridge ANGB,N/A,Michigan,NO,MI,"26",tracts/tl_2019_26_tract.zip,tracts/tl_2019_26_tract/,tl_2019_26_tract.shp
-80.2282408277332,40.4894003202074,"537",AF Guard,Pittsburgh IAP (ANG),N/A,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-83.8354453282825,39.8492339181965,"538",AF Guard,Springfield Beckley MAP,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-71.5976464629079,41.7215693510872,"539",AF Guard,Coventry ANGS,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-71.5739490738271,41.9707011782096,"540",AF Guard,North Smithfield ANGS,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-80.1515429964311,35.4202634914231,"541",AF Guard,Badin ANGS,N/A,North Carolina,NO,NC,"37",tracts/tl_2019_37_tract.zip,tracts/tl_2019_37_tract/,tl_2019_37_tract.shp
-84.3887807278621,39.2467888151799,"542",AF Guard,Blue Ash ANGS,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-89.2040952096496,31.1957217774724,"543",AF Guard,Camp Shelby Range,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-94.1912831794994,42.5526012074116,"544",AF Guard,Fort Dodge ANG,N/A,Iowa,NO,IA,"19",tracts/tl_2019_19_tract.zip,tracts/tl_2019_19_tract/,tl_2019_19_tract.shp
-92.140421014827,37.7412422460549,"545",AF Guard,Fort Leonard Wood Range,N/A,Missouri,NO,MO,"29",tracts/tl_2019_29_tract.zip,tracts/tl_2019_29_tract/,tl_2019_29_tract.shp
-67.1370243754378,18.4358985238579,"546",AF Guard,Punta Borinquen Radar Site,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-66.1443599401531,18.4540099729044,"547",AF Guard,Punta Salinas Radar Site,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-120.543047404613,34.7087823513254,"548",AF Active,Vandenberg AFB,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-149.186030303358,64.2912706269567,"549",AF Active,Clear AB,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-122.498249999838,37.4972600007231,"550",AF Active,Pillar Point AFS,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.381074396225,33.919155638254,"551",AF Active,Los Angeles AFB,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.285886132674,33.7197256084025,"552",AF Active,Fort MacArthur FH Annex,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-80.6795429593966,28.0207017098671,"553",AF Active,Malabar Transmitter Annex,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-71.6386894285022,42.9376164185084,"554",AF Active,New Boston AS,N/A,New Hampshire,NO,NH,"33",tracts/tl_2019_33_tract.zip,tracts/tl_2019_33_tract/,tl_2019_33_tract.shp
-118.235794522469,33.8586785538324,"555",AF Active,Los Angeles Air Force Annex No.4,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-80.6078066545491,28.2351514311453,"556",AF Active,Patrick AFB,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-104.516194663636,38.8024232739354,"557",AF Active,Schriever AFB,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-103.317512583,34.3864752796798,"558",AF Active,Cannon AFB,N/A,New Mexico,NO,NM,"35",tracts/tl_2019_35_tract.zip,tracts/tl_2019_35_tract/,tl_2019_35_tract.shp
-87.3866445251,46.3487722697421,"559",AF Active,K I Sawyer AFB,N/A,Michigan,YES,MI,"26",tracts/tl_2019_26_tract.zip,tracts/tl_2019_26_tract/,tl_2019_26_tract.shp
-101.338276127378,48.4210183374711,"560",AF Active,Minot AFB,N/A,North Dakota,NO,ND,"38",tracts/tl_2019_38_tract.zip,tracts/tl_2019_38_tract/,tl_2019_38_tract.shp
-104.862719758824,41.1664249742367,"561",AF Active,F E Warren AFB,N/A,Wyoming,NO,WY,"56",tracts/tl_2019_56_tract.zip,tracts/tl_2019_56_tract/,tl_2019_56_tract.shp
-146.646399999472,64.317346000649,"562",AF Active,Birch Lake Recreation Annex,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
174.104472146202,52.7236874715302,"563",AF Active,Eareckson AS,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-156.954300526835,64.7412002205242,"564",AF Active,Galena Airport,N/A,Alaska,YES,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-153.70403559343,65.9928759490835,"565",AF Active,Indian Mountain Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-156.661077566588,58.6905909454933,"566",AF Active,King Salmon Airport,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-159.645243160212,22.1479717263053,"567",AF Active,Kokee AFS,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.244504490396,21.5640142688835,"568",AF Active,Kaena Point Satellite Tracking Station,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.006568133673,21.4381877133048,"569",AF Active,Hickam Petroleum Products Storage Annex,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
144.819311130418,13.5231736633657,"570",AF Active,Andersen AFB VOR Annex,Joint Region Marianas,Guam,NO,GU,"66",tracts/tl_2019_66_tract.zip,tracts/tl_2019_66_tract/,tl_2019_66_tract.shp
144.860400000107,13.6242500004851,"571",AF Active,Northwest Guam AFB,Joint Region Marianas,Guam,NO,GU,"66",tracts/tl_2019_66_tract.zip,tracts/tl_2019_66_tract/,tl_2019_66_tract.shp
-168.867780000438,52.9380600012948,"572",AF Active,Nikolski Radio Relay Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
